-----------------------------------------------------
-----------------------------------------------------
Test files:
data_array20000.csv
data_array520000.csv
data_array1020000.csv
data_array1520000.csv
data_array2020000.csv
data_array2520000.csv
data_array3020000.csv
data_array3520000.csv
data_array4020000.csv
data_array4520000.csv
data_array5020000.csv
data_array5520000.csv
data_array6020000.csv
data_array6520000.csv
data_array7020000.csv
data_array7520000.csv
data_array8020000.csv
data_array8520000.csv
data_array9020000.csv
data_array9520000.csv

NOTES: Testing quick sort algorithm of various array sizes (total of 20 intervals between 20,000 and 10,000,000)
with a range between 2 and 300 recursions, increased by two, as well as getting the amount of time it takes
for each array to run. Also getting the average of three runs to filter out any non-significant differences in the run time.
-----------------------------------------------------

*************** Quick sorting array size: 20000 ***************

Number of Recursions: 80  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 215 ms : 630833 ns = (average) 215630833 ns
Number of Recursions: 82  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 293 ms : 996000 ns = (average) 293996000 ns
Number of Recursions: 84  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 177 ms : 342366 ns = (average) 177342366 ns
Number of Recursions: 86  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 165 ms : 998433 ns = (average) 165998433 ns
Number of Recursions: 88  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 177 ms : 877633 ns = (average) 177877633 ns
Number of Recursions: 90  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 196 ms : 422566 ns = (average) 196422566 ns
Number of Recursions: 92  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 187 ms : 224800 ns = (average) 187224800 ns
Number of Recursions: 94  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 262 ms : 18866 ns = (average) 262018866 ns
Number of Recursions: 96  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 185 ms : 21300 ns = (average) 185021300 ns
Number of Recursions: 98  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 176 ms : 9033 ns = (average) 176009033 ns
Number of Recursions: 100  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 199 ms : 852300 ns = (average) 199852300 ns
Number of Recursions: 102  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 227 ms : 981833 ns = (average) 227981833 ns
Number of Recursions: 104  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 263 ms : 282400 ns = (average) 263282400 ns
Number of Recursions: 106  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 188 ms : 58466 ns = (average) 188058466 ns
Number of Recursions: 108  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 251 ms : 339566 ns = (average) 251339566 ns
Number of Recursions: 110  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 238 ms : 113433 ns = (average) 238113433 ns
Number of Recursions: 112  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 189 ms : 879466 ns = (average) 189879466 ns
Number of Recursions: 114  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 181 ms : 324766 ns = (average) 181324766 ns
Number of Recursions: 116  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 174 ms : 137033 ns = (average) 174137033 ns
Number of Recursions: 118  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 180 ms : 232733 ns = (average) 180232733 ns
Number of Recursions: 120  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 201 ms : 653433 ns = (average) 201653433 ns
Number of Recursions: 122  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 186 ms : 83500 ns = (average) 186083500 ns
Number of Recursions: 124  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 181 ms : 362066 ns = (average) 181362066 ns
Number of Recursions: 126  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 177 ms : 634400 ns = (average) 177634400 ns
Number of Recursions: 128  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 184 ms : 865000 ns = (average) 184865000 ns
Number of Recursions: 130  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 179 ms : 431600 ns = (average) 179431600 ns
Number of Recursions: 132  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 180 ms : 711433 ns = (average) 180711433 ns
Number of Recursions: 134  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 181 ms : 356300 ns = (average) 181356300 ns
Number of Recursions: 136  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 183 ms : 454733 ns = (average) 183454733 ns
Number of Recursions: 138  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 188 ms : 676766 ns = (average) 188676766 ns
Number of Recursions: 140  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 193 ms : 266400 ns = (average) 193266400 ns
Number of Recursions: 142  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 188 ms : 620333 ns = (average) 188620333 ns
Number of Recursions: 144  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 190 ms : 773000 ns = (average) 190773000 ns
Number of Recursions: 146  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 186 ms : 140000 ns = (average) 186140000 ns
Number of Recursions: 148  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 195 ms : 449366 ns = (average) 195449366 ns
Number of Recursions: 150  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 189 ms : 662366 ns = (average) 189662366 ns
Number of Recursions: 152  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 190 ms : 372433 ns = (average) 190372433 ns
Number of Recursions: 154  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 214 ms : 85366 ns = (average) 214085366 ns
Number of Recursions: 156  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 206 ms : 170533 ns = (average) 206170533 ns
Number of Recursions: 158  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 202 ms : 359333 ns = (average) 202359333 ns
Number of Recursions: 160  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 203 ms : 499000 ns = (average) 203499000 ns
Number of Recursions: 162  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 205 ms : 829733 ns = (average) 205829733 ns
Number of Recursions: 164  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 200 ms : 243433 ns = (average) 200243433 ns
Number of Recursions: 166  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 205 ms : 26166 ns = (average) 205026166 ns
Number of Recursions: 168  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 212 ms : 130466 ns = (average) 212130466 ns
Number of Recursions: 170  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 213 ms : 343066 ns = (average) 213343066 ns
Number of Recursions: 172  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 223 ms : 810766 ns = (average) 223810766 ns
Number of Recursions: 174  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 207 ms : 396866 ns = (average) 207396866 ns
Number of Recursions: 176  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 208 ms : 55733 ns = (average) 208055733 ns
Number of Recursions: 178  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 219 ms : 870166 ns = (average) 219870166 ns
Number of Recursions: 180  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 214 ms : 985833 ns = (average) 214985833 ns
Number of Recursions: 182  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 218 ms : 338900 ns = (average) 218338900 ns
Number of Recursions: 184  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 225 ms : 978833 ns = (average) 225978833 ns
Number of Recursions: 186  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 219 ms : 8000 ns = (average) 219008000 ns
Number of Recursions: 188  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 223 ms : 744533 ns = (average) 223744533 ns
Number of Recursions: 190  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 226 ms : 4233 ns = (average) 226004233 ns
Number of Recursions: 192  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 226 ms : 458466 ns = (average) 226458466 ns
Number of Recursions: 194  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 226 ms : 832700 ns = (average) 226832700 ns
Number of Recursions: 196  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 226 ms : 63100 ns = (average) 226063100 ns
Number of Recursions: 198  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 231 ms : 522466 ns = (average) 231522466 ns
Number of Recursions: 200  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 229 ms : 184366 ns = (average) 229184366 ns
Number of Recursions: 202  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 235 ms : 553600 ns = (average) 235553600 ns
Number of Recursions: 204  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 235 ms : 95733 ns = (average) 235095733 ns
Number of Recursions: 206  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 244 ms : 504733 ns = (average) 244504733 ns
Number of Recursions: 208  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 241 ms : 196600 ns = (average) 241196600 ns
Number of Recursions: 210  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 241 ms : 547200 ns = (average) 241547200 ns
Number of Recursions: 212  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 245 ms : 496500 ns = (average) 245496500 ns
Number of Recursions: 214  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 246 ms : 941633 ns = (average) 246941633 ns
Number of Recursions: 216  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 248 ms : 769566 ns = (average) 248769566 ns
Number of Recursions: 218  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 253 ms : 217600 ns = (average) 253217600 ns
Number of Recursions: 220  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 246 ms : 585766 ns = (average) 246585766 ns
Number of Recursions: 222  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 246 ms : 132766 ns = (average) 246132766 ns
Number of Recursions: 224  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 251 ms : 411966 ns = (average) 251411966 ns
Number of Recursions: 226  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 246 ms : 637200 ns = (average) 246637200 ns
Number of Recursions: 228  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 252 ms : 697533 ns = (average) 252697533 ns
Number of Recursions: 230  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 262 ms : 411200 ns = (average) 262411200 ns
Number of Recursions: 232  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 259 ms : 481333 ns = (average) 259481333 ns
Number of Recursions: 234  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 262 ms : 333300 ns = (average) 262333300 ns
Number of Recursions: 236  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 257 ms : 589900 ns = (average) 257589900 ns
Number of Recursions: 238  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 262 ms : 234133 ns = (average) 262234133 ns
Number of Recursions: 240  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 290 ms : 950800 ns = (average) 290950800 ns
Number of Recursions: 242  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 277 ms : 543033 ns = (average) 277543033 ns
Number of Recursions: 244  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 276 ms : 507100 ns = (average) 276507100 ns
Number of Recursions: 246  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 270 ms : 338733 ns = (average) 270338733 ns
Number of Recursions: 248  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 267 ms : 945166 ns = (average) 267945166 ns
Number of Recursions: 250  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 267 ms : 361500 ns = (average) 267361500 ns
Number of Recursions: 252  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 276 ms : 526000 ns = (average) 276526000 ns
Number of Recursions: 254  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 282 ms : 523966 ns = (average) 282523966 ns
Number of Recursions: 256  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 276 ms : 989233 ns = (average) 276989233 ns
Number of Recursions: 258  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 286 ms : 224566 ns = (average) 286224566 ns
Number of Recursions: 260  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 294 ms : 356100 ns = (average) 294356100 ns
Number of Recursions: 262  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 276 ms : 362933 ns = (average) 276362933 ns
Number of Recursions: 264  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 271 ms : 267700 ns = (average) 271267700 ns
Number of Recursions: 266  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 273 ms : 909633 ns = (average) 273909633 ns
Number of Recursions: 268  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 265 ms : 336833 ns = (average) 265336833 ns
Number of Recursions: 270  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 271 ms : 277633 ns = (average) 271277633 ns
Number of Recursions: 272  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 280 ms : 88166 ns = (average) 280088166 ns
Number of Recursions: 274  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 280 ms : 228133 ns = (average) 280228133 ns
Number of Recursions: 276  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 294 ms : 635766 ns = (average) 294635766 ns
Number of Recursions: 278  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 298 ms : 656366 ns = (average) 298656366 ns
Number of Recursions: 280  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 295 ms : 52300 ns = (average) 295052300 ns
Number of Recursions: 282  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 297 ms : 992233 ns = (average) 297992233 ns
Number of Recursions: 284  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 300 ms : 509733 ns = (average) 300509733 ns
Number of Recursions: 286  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 301 ms : 497900 ns = (average) 301497900 ns
Number of Recursions: 288  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 294 ms : 893966 ns = (average) 294893966 ns
Number of Recursions: 290  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 291 ms : 928600 ns = (average) 291928600 ns
Number of Recursions: 292  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 296 ms : 747200 ns = (average) 296747200 ns
Number of Recursions: 294  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 296 ms : 437633 ns = (average) 296437633 ns
Number of Recursions: 296  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 288 ms : 439166 ns = (average) 288439166 ns
Number of Recursions: 298  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 289 ms : 123866 ns = (average) 289123866 ns
Number of Recursions: 300  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 297 ms : 631933 ns = (average) 297631933 ns


*************** Quick sorting array size: 1020000 ***************

Number of Recursions: 2  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 254 ms : 937800 ns = (average) 254937800 ns
Number of Recursions: 4  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 245 ms : 887300 ns = (average) 245887300 ns
Number of Recursions: 6  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 241 ms : 700366 ns = (average) 241700366 ns
Number of Recursions: 8  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 240 ms : 908266 ns = (average) 240908266 ns
Number of Recursions: 10  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 238 ms : 567966 ns = (average) 238567966 ns
Number of Recursions: 12  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 234 ms : 757000 ns = (average) 234757000 ns
Number of Recursions: 14  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 232 ms : 880000 ns = (average) 232880000 ns
Number of Recursions: 16  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 241 ms : 770466 ns = (average) 241770466 ns
Number of Recursions: 18  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 233 ms : 443400 ns = (average) 233443400 ns
Number of Recursions: 20  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 233 ms : 311733 ns = (average) 233311733 ns
Number of Recursions: 22  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 230 ms : 969633 ns = (average) 230969633 ns
Number of Recursions: 24  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 255 ms : 358866 ns = (average) 255358866 ns
Number of Recursions: 26  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 244 ms : 75466 ns = (average) 244075466 ns
Number of Recursions: 28  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 233 ms : 46933 ns = (average) 233046933 ns
Number of Recursions: 30  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 242 ms : 448433 ns = (average) 242448433 ns
Number of Recursions: 32  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 235 ms : 4166 ns = (average) 235004166 ns
Number of Recursions: 34  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 239 ms : 316233 ns = (average) 239316233 ns
Number of Recursions: 36  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 238 ms : 889766 ns = (average) 238889766 ns
Number of Recursions: 38  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 257 ms : 791333 ns = (average) 257791333 ns
Number of Recursions: 40  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 242 ms : 499900 ns = (average) 242499900 ns
Number of Recursions: 42  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 241 ms : 88066 ns = (average) 241088066 ns
Number of Recursions: 44  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 245 ms : 253200 ns = (average) 245253200 ns
Number of Recursions: 46  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 251 ms : 551933 ns = (average) 251551933 ns
Number of Recursions: 48  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 248 ms : 128933 ns = (average) 248128933 ns
Number of Recursions: 50  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 252 ms : 290966 ns = (average) 252290966 ns
Number of Recursions: 52  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 254 ms : 408000 ns = (average) 254408000 ns
Number of Recursions: 54  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 251 ms : 29266 ns = (average) 251029266 ns
Number of Recursions: 56  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 252 ms : 299966 ns = (average) 252299966 ns
Number of Recursions: 58  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 259 ms : 219366 ns = (average) 259219366 ns
Number of Recursions: 60  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 263 ms : 431333 ns = (average) 263431333 ns
Number of Recursions: 62  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 260 ms : 981800 ns = (average) 260981800 ns
Number of Recursions: 64  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 268 ms : 314700 ns = (average) 268314700 ns
Number of Recursions: 66  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 267 ms : 328333 ns = (average) 267328333 ns
Number of Recursions: 68  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 270 ms : 712166 ns = (average) 270712166 ns
Number of Recursions: 70  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 275 ms : 186200 ns = (average) 275186200 ns
Number of Recursions: 72  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 277 ms : 246800 ns = (average) 277246800 ns
Number of Recursions: 74  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 286 ms : 974200 ns = (average) 286974200 ns
Number of Recursions: 76  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 290 ms : 205633 ns = (average) 290205633 ns
Number of Recursions: 78  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 283 ms : 665033 ns = (average) 283665033 ns
Number of Recursions: 80  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 297 ms : 1400 ns = (average) 297001400 ns
Number of Recursions: 82  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 288 ms : 549366 ns = (average) 288549366 ns
Number of Recursions: 84  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 304 ms : 275766 ns = (average) 304275766 ns
Number of Recursions: 86  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 297 ms : 716833 ns = (average) 297716833 ns
Number of Recursions: 88  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 303 ms : 270233 ns = (average) 303270233 ns
Number of Recursions: 90  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 309 ms : 540633 ns = (average) 309540633 ns
Number of Recursions: 92  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 317 ms : 537200 ns = (average) 317537200 ns
Number of Recursions: 94  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 308 ms : 981833 ns = (average) 308981833 ns
Number of Recursions: 96  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 310 ms : 684866 ns = (average) 310684866 ns
Number of Recursions: 98  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 305 ms : 626566 ns = (average) 305626566 ns
Number of Recursions: 100  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 314 ms : 706766 ns = (average) 314706766 ns
Number of Recursions: 102  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 317 ms : 691233 ns = (average) 317691233 ns
Number of Recursions: 104  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 326 ms : 576766 ns = (average) 326576766 ns
Number of Recursions: 106  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 339 ms : 748333 ns = (average) 339748333 ns
Number of Recursions: 108  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 327 ms : 996800 ns = (average) 327996800 ns
Number of Recursions: 110  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 320 ms : 546733 ns = (average) 320546733 ns
Number of Recursions: 112  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 326 ms : 606566 ns = (average) 326606566 ns
Number of Recursions: 114  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 340 ms : 532033 ns = (average) 340532033 ns
Number of Recursions: 116  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 342 ms : 538866 ns = (average) 342538866 ns
Number of Recursions: 118  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 349 ms : 186400 ns = (average) 349186400 ns
Number of Recursions: 120  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 348 ms : 894600 ns = (average) 348894600 ns
Number of Recursions: 122  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 350 ms : 105933 ns = (average) 350105933 ns
Number of Recursions: 124  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 353 ms : 953800 ns = (average) 353953800 ns
Number of Recursions: 126  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 361 ms : 43900 ns = (average) 361043900 ns
Number of Recursions: 128  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 359 ms : 155200 ns = (average) 359155200 ns
Number of Recursions: 130  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 362 ms : 615633 ns = (average) 362615633 ns
Number of Recursions: 132  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 366 ms : 748333 ns = (average) 366748333 ns
Number of Recursions: 134  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 366 ms : 449466 ns = (average) 366449466 ns
Number of Recursions: 136  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 369 ms : 443533 ns = (average) 369443533 ns
Number of Recursions: 138  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 376 ms : 982900 ns = (average) 376982900 ns
Number of Recursions: 140  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 377 ms : 274100 ns = (average) 377274100 ns
Number of Recursions: 142  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 369 ms : 539233 ns = (average) 369539233 ns
Number of Recursions: 144  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 372 ms : 209800 ns = (average) 372209800 ns
Number of Recursions: 146  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 377 ms : 616866 ns = (average) 377616866 ns
Number of Recursions: 148  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 383 ms : 171933 ns = (average) 383171933 ns
Number of Recursions: 150  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 390 ms : 852833 ns = (average) 390852833 ns
Number of Recursions: 152  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 407 ms : 122133 ns = (average) 407122133 ns
Number of Recursions: 154  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 387 ms : 959800 ns = (average) 387959800 ns
Number of Recursions: 156  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 391 ms : 476266 ns = (average) 391476266 ns
Number of Recursions: 158  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 395 ms : 473333 ns = (average) 395473333 ns
Number of Recursions: 160  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 403 ms : 893666 ns = (average) 403893666 ns
Number of Recursions: 162  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 405 ms : 330300 ns = (average) 405330300 ns
Number of Recursions: 164  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 428 ms : 793266 ns = (average) 428793266 ns
Number of Recursions: 166  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 415 ms : 686933 ns = (average) 415686933 ns
Number of Recursions: 168  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 413 ms : 933200 ns = (average) 413933200 ns
Number of Recursions: 170  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 410 ms : 623100 ns = (average) 410623100 ns
Number of Recursions: 172  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 411 ms : 712700 ns = (average) 411712700 ns
Number of Recursions: 174  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 419 ms : 833333 ns = (average) 419833333 ns
Number of Recursions: 176  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 433 ms : 574333 ns = (average) 433574333 ns
Number of Recursions: 178  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 438 ms : 123633 ns = (average) 438123633 ns
Number of Recursions: 180  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 432 ms : 834433 ns = (average) 432834433 ns
Number of Recursions: 182  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 511 ms : 501066 ns = (average) 511501066 ns
Number of Recursions: 184  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 444 ms : 956400 ns = (average) 444956400 ns
Number of Recursions: 186  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 453 ms : 999433 ns = (average) 453999433 ns
Number of Recursions: 188  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 445 ms : 401800 ns = (average) 445401800 ns
Number of Recursions: 190  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 446 ms : 765500 ns = (average) 446765500 ns
Number of Recursions: 192  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 449 ms : 883800 ns = (average) 449883800 ns
Number of Recursions: 194  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 453 ms : 698633 ns = (average) 453698633 ns
Number of Recursions: 196  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 452 ms : 545266 ns = (average) 452545266 ns
Number of Recursions: 198  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 461 ms : 389133 ns = (average) 461389133 ns
Number of Recursions: 200  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 457 ms : 520800 ns = (average) 457520800 ns
Number of Recursions: 202  |  Elapsed Time: 0 hrs : 0 mins : 0 sec : 459 ms : 802866 ns = (average) 459802866 ns
